#;NOMBRE;SEGUIDORES;TP;PAÃS;TEMA DE INFLUENCIA;ALCANCE POTENCIAL;GUARDAR;INVITAR A LA CAMPAÃ‘A;channel_name;total_subscribers;total_views;total_videos
1;NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg;32.9M;-;Reino Unido;MÃºsica;9.9M;;Ver Perfil;NoCopyrightSounds;33700000;11114860414;1663
2;DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw;26.3M;-;Reino Unido;;7.9M;;Ver Perfil;DanTDM;28700000;19820253632;3707
3;KSI @UCVtFOytbRpEvzLjvqGG5gxQ;24M;-;Reino Unido;;7.2M;;Ver Perfil;KSI;24100000;6015064768;1252
4;Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg;23M;0.1%;Reino Unido;;6.9M;;Ver Perfil;Mister Max;24500000;16067706656;1145
5;Jelly @UC0DZmkupLYwc0yDsfocLh0A;22.9M;-;Reino Unido;;6.9M;;Ver Perfil;Jelly;23600000;15081685560;6420
6;Miss Katy @UCcartHVtvAUzfajflyeT_Gg;22.6M;-;Reino Unido;;6.8M;;Ver Perfil;Miss Katy;24600000;15606783073;1088
7;Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ;21.1M;-;Reino Unido;;6.3M;;Ver Perfil;Dua Lipa;23600000;13183103352;270
8;Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA;17.7M;0.3%;Reino Unido;;5.3M;;Ver Perfil;Dan Rhodes;26900000;18777256892;1670
9;Ali-A @UCYVinkwSX7szARULgYpvhLw;17.7M;-;Reino Unido;;5.3M;;Ver Perfil;Ali-A;18900000;6508626363;4349
10;Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ;17M;-;Reino Unido;;5.1M;;Ver Perfil;Gaby and Alex;17200000;8683684786;367
11;Sidemen @sidemen;17M;2.8%;Reino Unido;;5.1M;;Ver Perfil;Queen Official;17700000;11284694804;1181
12;Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ;16.3M;-;Reino Unido;;4.9M;;Ver Perfil;Little Mix;16400000;7838466387;278
13;Little Mix @UCIvqWqjC4aLvp7zI8hzARrA;16.1M;-;Reino Unido;;4.8M;;Ver Perfil;JJ Olatunji;16300000;4267818936;1354
14;JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw;15.9M;-;Reino Unido;;4.8M;;Ver Perfil;F2Freestylers - Ultimate Soccer Skills Channel;14100000;3350046032;781
15;F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g;14M;0.2%;Reino Unido;Celebridad;4.2M;;Ver Perfil;BBC News;16100000;5335978272;21775
16;BBC News @UC16niRr50-MSBwiO3YDb3RA;13.3M;-;Reino Unido;;4M;;Ver Perfil;BBC;14200000;10463901968;19298
17;BBC @UCCj956IF62FbT7Gouszaj9w;12.9M;-;Reino Unido;;3.9M;;Ver Perfil;Awakening Music;14100000;5967480207;939
18;Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA;12.4M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;à¤¸à¤™à¥à¤—à¥€à¤¤;3.7M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;DisneyChannelUK;13000000;13396857627;4526
19;DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ;12.3M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.7M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;colinfurze;13000000;1750622698;397
20;colinfurze @UCp68_FLety0O-n9QU6phsgw;11.9M;0.6%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.6M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Mrwhosetheboss;18700000;5460520558;1695
21;Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA;11.8M;1.9%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.5M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;TommyInnit;14800000;2383789399;469
22;TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw;11.7M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.5M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Morgz;12700000;3535292485;847
23;Morgz @UCBwSufNse8VMBvQM_rCSvgQ;11.6M;0.1%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.5M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Tiana;11400000;3244814827;1039
24;Tiana @UC6sSkkemzPjmrzS0Y0V_2zw;11.4M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.4M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Disney Kids;12100000;12408384049;2907
25;DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ;11.2M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.4M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Emily Tube;11100000;3728492386;727
26;Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g;11M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Slogo;11700000;8955251184;6357
27;Slogo @UCHdMK5Ef2El8KbD3L_WgANg;10.9M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Jessie J;10600000;5795719260;96
28;Jessie J @UC4pEp0mo54WhEBCTYvjVDJA;10.4M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.1M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Sing King;12000000;7929776424;4380
29;Sing King @UCwTRjvjVge51X-ILJ4i22ew;10.2M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3.1M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;bbcarabicsocial;11600000;4921389614;40814
30;BBC News Ø¹Ø±Ø¨ÙŠ @UCelk6aHijZq-GJBBB9YpReA;10.1M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Classic Mr Bean;10500000;3416620385;1748
31;Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g;9.9M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Syndicate;9610000;2133837236;3530
32;Syndicate @UC1ieoHqKW-yYgDhLHIcx28w;9.7M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.9M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Gorillaz;10900000;5869500396;363
33;Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw;9.4M;0.1%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.8M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Woody & Kleiny;15500000;14372197778;1124
34;Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw;9.4M;1.1%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.8M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Jungle Beat;11600000;5850149207;831
35;Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng;9.3M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;à¤¯à¤¾à¤¤à¥à¤°à¤¾;2.8M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;The X Factor UK;9170000;7004537527;5502
36;Julius Dein @juliusdein;9.2M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.8M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;English with Lucy;11000000;504568406;388
37;The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA;9.1M;0.1%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.7M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Shaun the Sheep Official;12000000;6411110029;880
38;English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA;9M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.7M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Cartoons for Kids;9010000;3411192771;2522
39;Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg;8.9M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.7M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Mumbo Jumbo;9370000;3062040925;2078
40;Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw;8.7M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.6M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Top Gear;8960000;3996776867;1887
41;Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg;8.5M;1.7%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;à¤­à¤¿à¤¡à¤¿à¤¯à¥‹ à¤—à¥‡à¤®à¤¿à¤™;2.6M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Moonbug Kids - Kids Learning Videos;11200000;8535467567;1584
42;Top Gear @UCjOl2AUblVmg2rA_cRgZkFg;8.4M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.5M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;BBC Radio 1;8260000;3736196222;4910
43;Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw;8.3M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.5M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Grian;8530000;2462020649;756
44;BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw;8.1M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.4M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Daz Games;8610000;2719639003;1574
45;Liverpool FC @liverpoolfc;8M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.4M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Vikkstar123;7600000;2161368882;5043
46;Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ;7.8M;1.8%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;PlayToys;7800000;3056578782;973
47;Daz Games @UCDBCCMlFD-hArPbWv38FINA;7.6M;0.3%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;carwow;9280000;3933511250;2691
48;Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A;7.6M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;Jeremy Lynch;11900000;6379799475;778
49;PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ;7.6M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.3M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;TomSka;7280000;2081528447;177
50;carwow @UCUhFaUpnq31m6TNX2VKVSVA;7.5M;0.2%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.2M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;The Yogscast;7070000;4576040979;6524
51;Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A;7.4M;-;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.2M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;LDShadowLady;7180000;3444138286;1079
52;TomSka @UCOYWgypDktXdb-HfZnSMK6A;7.2M;2.2%;à¤¸à¤‚à¤¯à¥à¤•à¥à¤¤ à¤…à¤§à¤¿à¤°à¤¾à¤œà¥à¤¯;;2.2M;;à¤ªà¥à¤°à¥‹à¤«à¤¼à¤¾à¤‡à¤² à¤¦à¥‡à¤–à¥‡à¤‚;The Beatles;8310000;6953481449;317
